GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,DownloadFailedException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,Downloader,619,212,55,21,92,59,37,10,1,8
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,InvalidSettingException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,SSLSocketFactoryEx,199,119,10,6,40,31,17,7,11,5
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,URLConnectionFactory,190,92,39,5,40,30,21,7,1,5
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,FileUtils,43,66,8,8,11,16,9,7,2,6
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,URLConnectionFactory.new Authenticator() {...},58,0,6,0,10,0,5,0,2,0
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,URLConnectionFailureException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,Settings,520,331,74,28,82,83,61,24,15,19
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,Checksum,90,165,14,10,9,36,11,12,1,10
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,XmlUtils,88,94,18,6,14,25,14,6,2,4
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,ExpectedObjectInputStream,32,0,2,0,7,0,3,0,2,0
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,ExtractionException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-utils,org.owasp.dependencycheck.utils,Settings.KEYS,3,0,0,0,2,0,1,0,1,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck,Engine,389,999,48,96,97,250,52,70,14,36
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck,Engine.Mode,9,103,0,0,0,10,2,4,2,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck,AnalysisTask,52,57,0,4,8,16,0,6,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,NuspecAnalyzer,42,117,8,4,3,28,6,8,0,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractSuppressionAnalyzer,312,167,39,15,56,46,27,10,3,7
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,OpenSSLAnalyzer,25,177,8,6,3,31,7,10,0,10
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,PythonPackageAnalyzer,245,60,20,0,54,13,19,4,9,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyGemspecAnalyzer,290,24,22,0,59,6,19,3,8,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractNpmAnalyzer,183,385,31,25,41,68,23,15,2,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,NodePackageAnalyzer,236,270,34,24,29,62,27,11,0,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,DependencyMergingAnalyzer,183,72,45,11,37,17,29,10,1,10
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractFileTypeAnalyzer,6,59,1,7,1,20,1,9,0,6
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CMakeAnalyzer,222,34,10,0,56,6,11,3,6,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AssemblyAnalyzer,498,197,67,13,106,44,42,9,2,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,VulnerabilitySuppressionAnalyzer,0,12,0,0,0,5,0,5,0,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,ComposerLockAnalyzer,196,19,14,0,34,4,12,3,5,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AnalyzerService,10,85,3,9,4,24,4,7,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractAnalyzer,17,65,0,6,4,25,0,15,0,12
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CocoaPodsAnalyzer,216,21,20,0,49,5,17,3,7,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AnalysisPhase,5,123,0,0,0,12,1,3,1,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CPEAnalyzer,277,1041,36,128,64,224,29,73,1,19
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AutoconfAnalyzer,226,66,34,0,51,9,25,3,8,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,VersionFilterAnalyzer,0,249,3,67,0,35,3,38,0,6
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,ArchiveAnalyzer,558,812,85,87,85,167,65,42,0,21
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,NexusAnalyzer,262,56,41,1,58,18,24,9,3,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CentralAnalyzer,151,221,23,19,35,59,16,18,1,12
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,FileNameAnalyzer,0,129,1,7,0,19,1,9,0,6
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,JarAnalyzer,642,2403,165,297,73,429,138,122,1,28
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,NspAnalyzer,97,211,9,11,17,46,7,11,0,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyBundleAuditAnalyzer,836,130,101,5,180,34,60,8,7,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractDependencyComparingAnalyzer,3,84,0,14,1,21,1,11,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,FalsePositiveAnalyzer,469,744,122,130,56,141,84,58,0,16
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CPEAnalyzer.IdentifierMatch,123,46,20,0,22,9,16,5,6,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyBundlerAnalyzer,138,3,30,0,30,1,18,1,3,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyGemspecAnalyzer.new FilenameFilter() {...},10,0,0,0,2,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,SwiftPackageManagerAnalyzer,127,22,16,0,35,5,15,3,7,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,HintAnalyzer,301,331,44,44,65,72,26,28,1,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,NvdCveAnalyzer,12,69,1,7,4,20,1,8,0,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CpeSuppressionAnalyzer,4,8,0,0,2,3,2,3,2,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,PythonDistributionAnalyzer,435,91,64,0,94,13,44,3,12,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyBundlerAnalyzer.new FilenameFilter() {...},14,0,0,0,2,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,CPEAnalyzer.IdentifierConfidence,9,39,0,0,0,4,2,2,2,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,JarAnalyzer.ClassNameInformation,7,71,0,8,3,17,2,6,2,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer,DependencyBundlingAnalyzer,414,582,140,118,96,103,105,46,5,17
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nuget,NugetPackage,148,42,30,0,15,18,18,12,3,12
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nuget,XPathNuspecParser,12,97,4,6,3,16,4,4,0,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nuget,NuspecParseException,12,0,0,0,6,0,3,0,3,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,ScanAgentException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,InitializationException,35,11,0,0,11,4,5,2,5,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,DependencyNotFoundException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,H2DBLockException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,NoDataException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,ReportException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.exception,ExceptionCollection,159,51,6,4,47,13,16,4,12,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverShim,112,22,14,0,25,5,16,3,9,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DatabaseProperties,16,127,3,9,4,29,3,12,0,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverLoader,169,33,10,0,32,11,7,4,2,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,CveDB,495,1437,37,143,115,365,35,88,2,31
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,CorruptDatabaseException,9,0,0,0,4,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,CveDB.PreparedStatementCveDb,5,233,0,0,0,23,1,3,1,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverLoadException,13,0,0,0,6,0,3,0,3,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DatabaseException,13,0,0,0,6,0,3,0,3,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverLoader.new PrivilegedAction() {...},23,0,0,0,2,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,ConnectionFactory,408,377,41,25,69,113,31,15,1,12
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionErrorHandler,17,7,0,0,4,2,3,2,3,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionParseException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.suppression,PropertyType,116,58,22,6,18,20,15,10,3,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionParser,197,117,32,10,12,20,21,4,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionHandler,52,216,25,33,8,45,22,22,0,7
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionRule,344,381,56,70,78,97,53,47,19,18
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cpe,IndexEntry,124,53,25,7,20,15,21,8,6,7
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cpe,CpeMemoryIndex,111,287,25,15,13,68,21,12,2,11
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cpe,IndexException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cpe,Fields,3,0,0,0,2,0,1,0,1,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomParseException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomHandler,0,312,20,64,0,52,20,38,0,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,Model,12,187,1,5,2,56,1,29,0,27
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomParser,69,75,6,4,8,17,4,5,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,License,102,17,20,0,17,8,14,5,4,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomUtils,140,25,5,1,36,8,5,3,2,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.pom,Model.PropertyLookup,11,0,0,0,4,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve20Handler.Element,3,82,0,0,1,18,1,17,1,17
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,DownloadTask,165,223,37,17,23,41,28,8,1,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve12Handler.Element,8,27,0,0,2,7,2,6,2,6
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve12Handler,15,236,4,30,1,50,4,17,0,4
